
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	gender	DOB	age	won
17	2	0.920612	96486.038665	96486.002428	97423.762431	97423.758140	3	1	0.636246	98439.214805	98439.189860	99088.613137	99088.609689	00121	f	1948-07	70.857991	1
18	2	0.942865	101602.836085	101602.788082	102562.108610	102562.103565	2	2	1.786845	103563.135161	103563.131526	105356.441629	105356.433408	00121	f	1948-07	70.857991	1
19	2	1.056085	107870.580450	107870.553361	108942.808534	108942.797251	2	2	0.943458	109944.477482	109944.472792	110896.892550	110896.889140	00121	f	1948-07	70.857991	1
20	2	1.234821	113404.210241	113404.194949	114655.408147	114655.401285	3	1	1.302136	115657.860697	115657.848496	116972.584467	116972.553495	00121	f	1948-07	70.857991	0
21	2	0.876885	119486.667937	119486.657456	120380.564542	120380.556329	3	2	1.147941	121381.932866	121381.926543	122535.313232	122535.310117	00121	f	1948-07	70.857991	0
22	2	0.779223	125054.085661	125054.071772	125850.968575	125850.961843	3	2	0.879586	126851.875220	126851.870339	127751.113613	127751.108046	00121	f	1948-07	70.857991	0
23	1	0.947985	130253.658106	130253.653936	131219.598420	131219.592299	2	1	1.198273	132223.621125	132223.609572	133436.639379	133436.634646	00121	f	1948-07	70.857991	1
24	1	1.260089	135955.194761	135955.177770	137232.266131	137232.260656	2	1	1.168683	138233.301345	138233.295866	139407.819299	139407.811986	00121	f	1948-07	70.857991	1
25	1	0.815019	141922.388165	141922.381561	142754.228384	142754.222852	2	1	0.788276	143757.855047	143757.840491	144560.282844	144560.277004	00121	f	1948-07	70.857991	1
26	1	0.776578	147073.489146	147073.478442	147865.595113	147865.591447	3	2	1.497647	148875.803001	148875.790603	150386.718178	150386.712898	00121	f	1948-07	70.857991	1
27	1	1.654867	152907.017361	152907.000654	154578.242772	154578.239061	2	1	1.266540	155580.712018	155580.706079	156856.390825	156856.387560	00121	f	1948-07	70.857991	0
28	1	1.051865	159373.702715	159373.678482	160441.831872	160441.828281	3	2	0.930805	161445.731077	161445.713699	162387.437306	162387.433705	00121	f	1948-07	70.857991	0
29	2	0.687700	164907.404770	164907.368878	165611.691513	165611.683106	2	2	2.009127	166614.176357	166614.166279	168633.079351	168633.073717	00121	f	1948-07	70.857991	0
30	2	0.870006	171140.824248	171140.786673	172027.779510	172027.773084	3	1	0.965210	173029.147267	173029.142328	174006.127072	174006.122278	00121	f	1948-07	70.857991	0
31	2	0.544330	176524.166718	176524.150128	177085.965401	177085.958487	3	2	0.733689	178094.251331	178094.238937	178843.179366	178843.173328	00121	f	1948-07	70.857991	1
32	2	0.858282	181357.846034	181357.826762	182233.738959	182233.733732	3	2	0.885051	183243.480116	183243.466773	184143.568605	184143.562063	00121	f	1948-07	70.857991	0
