
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	gender	DOB	age	won
11	1	0.894220	54012.000305	54011.985545	54923.888591	54923.876192	2	2	1.011225	55924.726456	55924.719088	56940.912126	56940.901702	00120	m	1949-08	69.758219	1
12	1	0.952867	59461.625537	59461.611183	60432.849647	60432.842172	3	2	0.798512	61433.720784	61433.713338	62245.221675	62245.214161	00120	m	1949-08	69.758219	0
13	1	0.500886	64762.373281	64762.358575	65281.221940	65281.213916	2	2	1.554677	66282.296347	66282.285135	67851.476655	67851.468962	00120	m	1949-08	69.758219	1
14	1	0.441564	70362.838108	70362.828048	70822.488895	70822.479387	2	2	0.649859	71823.346369	71823.338954	72480.438272	72480.430804	00120	m	1949-08	69.758219	0
15	1	0.168895	74996.851714	74996.839777	75183.185816	75183.175387	2	2	0.835547	76184.121464	76184.113653	77032.704358	77032.697027	00120	m	1949-08	69.758219	1
16	1	0.651917	79545.888893	79545.879333	80216.689972	80216.682500	3	2	1.010099	81217.533279	81217.525917	82241.811231	82241.800578	00120	m	1949-08	69.758219	0
17	1	0.142816	84748.875725	84748.866145	84907.921993	84907.914500	2	2	0.698163	85908.675108	85908.667918	86613.597752	86613.587224	00120	m	1949-08	69.758219	1
18	1	1.115737	89130.621910	89130.602453	90264.147897	90264.140041	2	1	1.781898	91264.950305	91264.943017	93064.147860	93064.138100	00120	m	1949-08	69.758219	1
19	2	0.865524	95580.735992	95580.720807	96464.623951	96464.615962	2	1	1.053757	97465.455690	97465.448090	98536.307898	98536.295798	00120	m	1949-08	69.758219	1
20	2	0.973796	101048.277258	101048.267840	102039.923820	102039.912235	3	1	0.017424	103040.798089	103040.790522	103067.049658	103067.036688	00120	m	1949-08	69.758219	1
21	2	0.985775	105582.328699	105582.318961	106585.524414	106585.513568	3	1	0.866612	107586.268292	107586.260985	108466.810416	108466.802691	00120	m	1949-08	69.758219	1
22	2	0.528342	110982.830819	110982.822115	111528.585438	111528.575159	3	1	0.637319	112529.426233	112529.418805	113187.603633	113187.595915	00120	m	1949-08	69.758219	1
23	1	1.190155	115699.565582	115699.556162	116907.486279	116907.476392	2	2	0.688414	117908.309321	117908.302197	118605.228304	118605.194735	00120	m	1949-08	69.758219	1
24	1	0.966337	121116.510380	121116.502472	122100.498782	122100.490926	2	2	1.233419	123101.280402	123101.273167	124350.518452	124350.510528	00120	m	1949-08	69.758219	1
25	1	0.600326	126865.958039	126865.948276	127484.966457	127484.959137	2	2	0.621411	128485.708943	128485.701736	129122.503251	129122.491920	00120	m	1949-08	69.758219	1
26	1	0.420590	131633.633640	131633.625763	132072.369539	132072.358845	2	2	0.653650	133073.210847	133073.203518	133738.674657	133738.667161	00120	m	1949-08	69.758219	1
27	1	0.346360	136250.622324	136250.610252	136615.297140	136615.289528	2	2	1.060468	137616.091830	137616.084805	138695.325602	138695.312735	00120	m	1949-08	69.758219	1
28	1	0.485480	141201.979726	141201.965274	141704.498191	141704.490511	2	2	1.716466	142705.234442	142705.227215	144435.651690	144435.641001	00120	m	1949-08	69.758219	1
29	1	0.343618	146951.909163	146951.896901	147312.863848	147312.856368	3	2	1.315318	148313.619117	148313.611715	149634.794891	149634.784292	00120	m	1949-08	69.758219	0
30	1	0.531013	152152.237207	152152.225097	152700.773207	152700.762621	2	2	0.835367	153701.525201	153701.518021	154555.187909	154555.180216	00120	m	1949-08	69.758219	1
31	1	0.485268	157068.763491	157068.753423	157572.083661	157572.073676	3	2	0.710718	158572.876883	158572.869402	159297.547432	159297.537436	00120	m	1949-08	69.758219	0
32	1	1.467786	161801.630347	161801.620958	163288.341070	163288.330715	3	2	0.887236	164291.981248	164291.968263	165191.269889	165191.262437	00120	m	1949-08	69.758219	0
33	1	0.402058	167702.684357	167702.676043	168123.054220	168123.046805	2	1	1.438141	169123.917065	169123.905882	170574.970316	170574.959381	00120	m	1949-08	69.758219	0
34	1	1.575427	173086.581893	173086.571198	174679.909919	174679.902320	3	1	1.303786	175680.737153	175680.729779	176991.631200	176991.621301	00120	m	1949-08	69.758219	1
35	1	0.778993	179503.744676	179503.736410	180300.652683	180300.643350	2	1	0.980869	181301.537593	181301.530514	182302.592818	182302.585114	00120	m	1949-08	69.758219	1
36	1	0.630256	184820.786090	184820.771367	185468.845024	185468.837084	2	1	1.082874	186469.683718	186469.676402	187571.483772	187571.476287	00120	m	1949-08	69.758219	1
37	1	0.493869	190087.455822	190087.445212	190603.086706	190603.079258	2	1	0.855893	191604.310881	191604.299122	192478.048186	192478.040692	00120	m	1949-08	69.758219	1
38	1	0.594260	194988.083187	194988.002123	195599.738679	195599.730824	2	1	1.028745	196600.472610	196600.465437	197635.453874	197635.442974	00120	m	1949-08	69.758219	1
39	1	0.690134	200155.665324	200155.650436	200863.195944	200863.187867	2	1	1.098882	201863.902351	201863.895190	202971.677268	202971.668183	00120	m	1949-08	69.758219	0
40	1	0.853330	205488.688343	205488.673098	206360.035832	206360.028081	3	1	1.637311	207360.753152	207360.745903	209011.104379	209011.088438	00120	m	1949-08	69.758219	0
41	1	0.549676	211522.263441	211522.253071	212090.095341	212090.087826	2	1	0.905149	213090.805252	213090.798078	214011.807179	214011.799879	00120	m	1949-08	69.758219	1
42	1	0.766034	216522.764271	216522.753626	217307.221901	217307.211213	3	1	1.950990	218307.930568	218307.923394	220275.670654	220275.660176	00120	m	1949-08	69.758219	0
43	1	0.579187	222790.069665	222790.057347	223386.668177	223386.660687	2	1	1.163966	224390.155302	224390.126021	225572.209161	225572.198851	00120	m	1949-08	69.758219	0
44	1	0.405812	228090.472336	228090.457656	228514.114031	228514.103077	2	2	1.516154	229514.817410	229514.810104	231040.664523	231040.656803	00120	m	1949-08	69.758219	0
45	2	1.086091	233557.902645	233557.887871	234661.326659	234661.318941	3	0	0.000000	235662.200563	235662.192626	0.000000	0.000000	00120	m	1949-08	69.758219 
46	2	0.764769	239674.538525	239674.509962	240457.614927	240457.603804	3	2	0.516867	241458.689641	241458.678246	241993.337269	241993.320242	00120	m	1949-08	69.758219	0
47	2	0.420805	244508.180776	244508.168674	244946.806179	244946.798500	2	1	0.733246	245947.526820	245947.519634	246692.806946	246692.799352	00120	m	1949-08	69.758219	0
48	2	0.844413	249208.376509	249208.360450	250071.022025	250071.014525	3	1	1.789254	251071.729949	251071.723050	252884.769318	252884.759567	00120	m	1949-08	69.758219	0
49	2	0.473883	255392.058173	255392.050067	255884.268816	255884.261035	2	1	1.338329	256885.062085	256885.054613	258231.993128	258231.985473	00120	m	1949-08	69.758219	1
50	2	0.618464	260742.601268	260742.592543	261379.158861	261379.147805	3	1	1.123314	262379.872239	262379.864956	263517.069464	263517.054561	00120	m	1949-08	69.758219	0
51	1	1.409037	266025.921504	266025.913716	267453.279934	267453.272457	2	1	1.833422	268454.015981	268454.009024	270294.305767	270294.298277	00120	m	1949-08	69.758219	0
52	1	0.631976	272810.669800	272810.655074	273459.457662	273459.448078	2	2	1.237862	274460.166886	274460.159593	275715.803154	275715.791185	00120	m	1949-08	69.758219	1
53	1	1.430549	278226.857481	278226.849958	279675.587379	279675.579668	2	2	0.875287	280676.378359	280676.370766	281570.349502	281570.342212	00120	m	1949-08	69.758219	1
54	1	0.753054	284078.395203	284078.384699	284848.783754	284848.773804	2	2	0.975648	285849.481380	285849.474320	286838.008780	286837.994197	00120	m	1949-08	69.758219	1
55	1	0.474074	289345.855587	289345.841625	289836.667331	289836.656862	3	2	1.981677	290838.319707	290838.312113	292827.001617	292826.993896	00120	m	1949-08	69.758219	0
56	1	1.845285	295344.846889	295344.832015	297208.210864	297208.202244	2	2	1.796085	298208.942649	298208.935052	300025.004224	300024.996524	00120	m	1949-08	69.758219	0
57	1	0.628296	302545.153364	302545.138353	303192.089309	303192.078493	2	1	1.003653	304192.830320	304192.822927	305217.314009	305217.304329	00120	m	1949-08	69.758219	0
58	2	0.540294	307729.662589	307729.652677	308287.421055	308287.413850	3	2	1.649341	309288.254042	309288.245818	310945.833387	310945.825373	00120	m	1949-08	69.758219	1
59	2	0.638018	313462.027437	313462.017710	314118.801761	314118.794411	2	2	1.076781	315119.636219	315119.628469	316207.843197	316207.835360	00120	m	1949-08	69.758219	1
60	2	0.607730	318714.202145	318714.189915	319338.374978	319338.366873	2	2	1.065375	320339.075165	320339.068019	321413.099862	321413.089242	00120	m	1949-08	69.758219	0
61	2	1.022236	323930.038183	323930.023426	324970.422803	324970.412369	2	1	0.810033	325971.126038	325971.118665	326792.347300	326792.337494	00120	m	1949-08	69.758219	1
62	2	0.535778	329314.168812	329314.153557	329867.697686	329867.689946	3	2	1.618042	330868.455369	330868.448112	332500.333920	332500.324602	00120	m	1949-08	69.758219	0
63	2	0.692520	335014.184797	335014.172747	335724.870472	335724.860157	2	1	1.557955	336725.576622	336725.569436	338290.567869	338290.559659	00120	m	1949-08	69.758219	1
64	2	0.736016	340798.881735	340798.852156	341552.300891	341552.289995	3	1	1.260099	342553.016067	342553.009013	343825.920706	343825.912136	00120	m	1949-08	69.758219	0
65	2	0.028707	346348.476684	346348.461338	346396.555641	346396.540755	3	1	1.438768	347397.284901	347397.277849	348854.366357	348854.357196	00120	m	1949-08	69.758219	0
66	1	0.859987	351365.918556	351365.910619	352243.250251	352243.239799	2	2	2.380330	353243.953676	353243.946338	355630.611451	355630.600694	00120	m	1949-08	69.758219	0
67	1	0.784406	364034.760779	364034.744779	364835.812368	364835.804287	2	1	1.231463	365836.583388	365836.575961	367081.613594	367081.601916	00120	m	1949-08	69.758219	1
68	1	0.869451	369600.657558	369600.642713	370487.658051	370487.650899	2	1	1.095813	371488.373442	371488.365963	372596.596798	372596.589673	00120	m	1949-08	69.758219	0
69	1	0.695307	375117.374884	375117.362869	375830.473956	375830.466165	2	1	0.766673	376831.216081	376831.208606	377618.598160	377618.590028	00120	m	1949-08	69.758219	1
70	1	0.670426	380134.747099	380134.732370	380822.603903	380822.596247	2	1	1.010380	381823.321585	381823.314425	382845.976623	382845.969191	00120	m	1949-08	69.758219	1
71	1	0.760788	385367.672025	385367.657219	386146.870896	386146.863486	2	1	0.684876	387147.579679	387147.572781	387837.517230	387837.506483	00120	m	1949-08	69.758219	0
72	1	0.597105	390350.717541	390350.707765	390966.750802	390966.739826	2	1	0.764292	391967.444318	391967.437435	392750.361588	392750.333714	00120	m	1949-08	69.758219	0
73	1	0.020332	395268.469344	395268.454480	395308.280654	395308.266211	3	2	2.127209	396309.025228	396309.018335	398446.852983	398446.845576	00120	m	1949-08	69.758219	1
74	2	1.102390	400953.980451	400953.971770	402072.529162	402072.520858	3	2	0.863802	403073.231336	403073.224117	403950.574153	403950.566588	00120	m	1949-08	69.758219	1
75	2	0.697271	406468.753063	406468.741073	407184.700873	407184.693375	2	2	1.148488	408185.512317	408185.501254	409352.202719	409352.194773	00120	m	1949-08	69.758219	1
76	2	0.946194	411869.983413	411869.968119	412833.789075	412833.781621	3	2	1.070662	413834.590910	413834.583430	414924.636174	414924.605902	00120	m	1949-08	69.758219	0
77	2	0.594243	417436.031010	417436.020875	418048.779006	418048.771179	3	2	0.765272	419049.479956	419049.472985	419819.725518	419819.718108	00120	m	1949-08	69.758219	0
78	2	0.772231	422336.865438	422336.850698	423127.412931	423127.403556	3	1	0.677239	424128.113689	424128.106677	424815.155741	424815.147918	00120	m	1949-08	69.758219	0
79	1	0.631036	427322.147360	427322.111226	427969.911188	427969.902231	2	1	1.386866	428970.630805	428970.623632	430374.930754	430374.919926	00120	m	1949-08	69.758219	0
80	1	0.439981	432887.105679	432887.095884	433345.960589	433345.950303	2	2	0.742351	434350.716266	434350.690817	435098.442376	435098.432984	00120	m	1949-08	69.758219	1
81	1	0.577097	437606.357121	437606.347073	438199.842175	438199.833925	2	2	0.630911	439200.551826	439200.544531	439837.663460	439837.655478	00120	m	1949-08	69.758219	1
82	1	0.717210	442354.584545	442354.572537	443090.623765	443090.616007	2	2	0.534170	444091.339793	444091.332378	444640.559531	444640.551695	00120	m	1949-08	69.758219	0
83	1	0.611073	447155.058973	447155.046959	447784.473841	447784.466395	2	2	0.583485	448785.177461	448785.170261	449373.374052	449373.362418	00120	m	1949-08	69.758219	1
84	1	0.765547	451889.066922	451889.055062	452672.618600	452672.610759	3	1	1.845490	453673.327215	453673.320289	455536.637230	455536.624554	00120	m	1949-08	69.758219	0
85	1	0.601757	458055.956799	458055.942010	458675.989504	458675.982195	2	2	1.181940	459676.692238	459676.684915	460872.512250	460872.504696	00120	m	1949-08	69.758219	0
86	1	0.599471	463390.409123	463390.395541	464007.514629	464007.500357	2	2	0.666473	465010.461438	465010.449035	465691.885216	465691.874645	00120	m	1949-08	69.758219	1
87	2	2.653313	468206.312133	468206.300147	470878.122780	470878.110188	3	1	1.061085	471878.825966	471878.818760	472953.136556	472953.129359	00120	m	1949-08	69.758219	0
88	2	0.555814	475474.407560	475474.392906	476047.836819	476047.829355	2	1	1.306241	477048.550068	477048.542990	478364.351327	478364.343830	00120	m	1949-08	69.758219	0
89	2	0.799453	480874.411303	480874.403767	481691.698593	481691.688266	3	2	2.143849	482692.394749	482692.387876	484853.191131	484853.183205	00120	m	1949-08	69.758219	0
90	1	0.846527	487358.134904	487358.119270	488223.051154	488223.043684	2	2	1.558985	489223.781641	489223.774404	490801.756330	490801.747990	00120	m	1949-08	69.758219	1
91	1	0.592985	493309.140299	493309.132276	493919.212157	493919.204652	2	2	0.939505	494919.937194	494919.930184	495866.542310	495866.532148	00120	m	1949-08	69.758219	1
92	1	0.628355	498375.055827	498375.045019	499022.211412	499022.204169	3	2	2.085818	500022.958104	500022.950682	502129.588433	502129.575835	00120	m	1949-08	69.758219	0
93	1	0.765977	504642.714674	504642.705094	505426.857037	505426.848995	3	1	1.639104	506427.553176	506427.546189	508083.111989	508083.101427	00120	m	1949-08	69.758219	0
94	2	0.805426	510593.171997	510593.164362	511416.693722	511416.683189	3	2	2.456916	512417.508096	512417.497200	514884.657461	514884.646042	00120	m	1949-08	69.758219	0
95	2	0.832617	517393.154526	517393.138688	518244.527977	518244.516730	3	1	0.518549	519245.227163	519245.220223	519780.244377	519780.236504	00120	m	1949-08	69.758219	1
96	2	0.563829	522293.704112	522293.691910	522875.688948	522875.681090	3	1	1.121327	523880.646463	523880.638610	525016.883655	525016.872466	00120	m	1949-08	69.758219	1
97	2	0.661741	527527.749092	527527.741695	528207.570969	528207.560487	3	1	0.813057	529208.311287	529208.302646	530042.331732	530042.324333	00120	m	1949-08	69.758219	1
98	2	1.219106	532561.674000	532561.659366	533798.436157	533798.427639	2	2	1.797953	534799.137180	534799.130231	536611.023318	536611.015908	00120	m	1949-08	69.758219	1
99	2	0.649444	539128.212780	539128.197822	539796.147769	539796.140159	3	1	1.091478	540796.859862	540796.852639	541903.924274	541903.916958	00120	m	1949-08	69.758219	0
100	2	0.861824	544412.204302	544412.196596	545292.093590	545292.085501	3	2	2.064746	546292.826374	546292.819220	548378.138338	548378.130729	00120	m	1949-08	69.758219	1
101	2	0.665993	550895.776856	550895.761782	551579.835680	551579.827875	2	1	1.553215	552580.537144	552580.529876	554150.707348	554150.699715	00120	m	1949-08	69.758219	1
102	2	0.618771	556663.021783	556663.012418	557299.765585	557299.757865	3	1	0.847951	558300.469578	558300.462089	559162.541841	559162.534158	00120	m	1949-08	69.758219	1
103	2	0.793773	561680.407174	561680.392347	562491.732471	562491.723394	3	1	1.152422	563492.437407	563492.430243	564650.412411	564650.401617	00120	m	1949-08	69.758219	1
104	2	0.591165	567163.554365	567163.544561	567773.000434	567772.992990	2	1	0.993197	568777.360039	568777.351473	569791.580411	569791.572683	00120	m	1949-08	69.758219	0
105	2	0.595506	572299.477392	572299.468592	572910.958170	572910.950515	3	1	0.959118	573911.859265	573911.850790	574890.795021	574890.784403	00120	m	1949-08	69.758219	1
106	2	0.625059	577398.425899	577398.418217	578040.814544	578040.805070	2	2	1.282723	579041.554930	579041.547665	580332.348147	580332.338486	00120	m	1949-08	69.758219	1
107	2	0.741237	582848.147327	582848.134532	583607.498453	583607.488897	2	2	0.971680	584611.127181	584611.118588	585604.828831	585604.821440	00120	m	1949-08	69.758219	1
108	2	0.677451	588115.493516	588115.482366	588810.551366	588810.544145	3	1	1.622023	589811.285893	589811.278375	591438.472028	591438.464514	00120	m	1949-08	69.758219	0
109	2	0.561125	593948.635192	593948.623209	594527.929268	594527.921397	2	2	1.368715	595528.633818	595528.626720	596902.359705	596902.351899	00120	m	1949-08	69.758219	1
110	2	0.719167	599416.214441	599416.202211	600152.938642	600152.931313	3	1	1.838762	601153.640344	601153.633429	603006.218187	603006.210515	00120	m	1949-08	69.758219	1
111	2	0.694014	605516.259884	605516.250073	606228.303249	606228.295638	2	2	1.075244	607229.016981	607229.009901	608309.584038	608309.572860	00120	m	1949-08	69.758219	1
112	2	1.568612	610817.716573	610817.708492	612403.410626	612403.402479	3	1	1.348985	613407.842500	613407.818953	614767.575623	614767.561335	00120	m	1949-08	69.758219	1
113	2	1.049353	617284.386111	617284.370771	618351.496107	618351.485602	3	1	0.834052	619352.193349	619352.185937	620201.748626	620201.740936	00120	m	1949-08	69.758219	0
114	2	0.685245	622717.553106	622717.540193	623420.692038	623420.684666	3	2	1.514526	624421.396073	624421.388973	625949.854216	625949.846301	00120	m	1949-08	69.758219	1
115	2	0.894883	628467.640036	628467.628516	629380.804162	629380.796501	2	0	0.000000	630381.513358	630381.506201	0.000000	0.000000	00120	m	1949-08	69.758219 
116	2	0.989270	634402.085812	634402.073317	635409.246207	635409.239168	3	2	1.552279	636409.979923	636409.972870	637972.319805	637972.312056	00120	m	1949-08	69.758219	0
117	2	1.248840	640485.224218	640485.214268	641752.433317	641752.425668	2	1	1.010903	642753.138412	642753.131481	643780.399711	643780.389015	00120	m	1949-08	69.758219	0
118	2	1.061197	646302.522766	646302.508105	647381.851166	647381.843952	3	2	1.254080	648382.552544	648382.545208	649657.789428	649657.779825	00120	m	1949-08	69.758219	1
119	2	1.561784	652169.512990	652169.502848	653748.896841	653748.887850	2	1	1.514340	654749.686908	654749.675187	656285.453858	656285.446382	00120	m	1949-08	69.758219	1
120	2	1.250482	658803.891786	658803.876643	660071.887679	660071.879687	2	1	1.187357	661072.587654	661072.580565	662275.063401	662275.052949	00120	m	1949-08	69.758219	1
121	2	0.722504	664786.679777	664786.669742	665527.618227	665527.609542	3	1	1.208554	666528.324731	666528.317850	667747.316676	667747.309232	00120	m	1949-08	69.758219	1
122	2	0.435304	670254.355441	670254.332366	670707.443795	670707.436251	3	1	1.043887	671708.153199	671708.145979	672765.712854	672765.704898	00120	m	1949-08	69.758219	0
123	2	0.441877	675287.243583	675287.232416	675747.656407	675747.641877	3	2	1.585591	676748.382211	676748.375136	678341.333529	678341.323359	00120	m	1949-08	69.758219	1
124	2	0.911324	680854.201421	680854.191444	681784.168430	681784.160923	2	2	1.525590	682784.875528	682784.867838	684331.857646	684331.850177	00120	m	1949-08	69.758219	1
125	2	0.757188	686839.652182	686839.638256	687613.989427	687613.982015	3	2	0.911575	688614.697508	688614.690440	689534.676674	689534.669586	00120	m	1949-08	69.758219	1
126	2	0.496948	692056.116137	692056.101571	692570.644936	692570.637201	3	2	0.738820	693571.365326	693571.358175	694329.276571	694329.269466	00120	m	1949-08	69.758219	1
127	2	0.184420	696839.938923	696839.927961	697041.682960	697041.675569	3	2	0.469776	698042.396026	698042.388904	698526.892381	698526.884500	00120	m	1949-08	69.758219	1
128	2	0.868788	701039.773529	701039.763712	701926.333879	701926.326063	3	2	0.944437	702927.033893	702927.027049	703884.996582	703884.988504	00120	m	1949-08	69.758219	0
129	1	1.388877	706406.585303	706406.570346	707813.859299	707813.851985	2	2	1.631561	708814.564816	708814.557705	710455.929225	710455.921684	00120	m	1949-08	69.758219	0
130	1	0.509719	712973.907789	712973.893041	713501.669936	713501.662040	2	1	1.059004	714502.365693	714502.358568	715567.759542	715567.752112	00120	m	1949-08	69.758219	0
131	2	0.950121	718074.933658	718074.924442	719042.274348	719042.265943	3	1	1.699378	720042.973216	720042.966397	721758.173303	721758.163758	00120	m	1949-08	69.758219	0
132	2	0.554335	724274.578763	724274.566953	724846.433694	724846.425219	3	2	0.427078	725847.139852	725847.132913	726286.663119	726286.651984	00120	m	1949-08	69.758219	0
133	1	1.200377	728791.381732	728791.350872	730009.976366	730009.965258	3	1	1.417459	731010.679472	731010.672257	732443.209152	732443.201244	00120	m	1949-08	69.758219	1
134	1	1.176438	745194.506488	745194.489571	746386.300386	746386.292028	2	2	1.344198	747386.998212	747386.991149	748738.464116	748738.453393	00120	m	1949-08	69.758219	1
135	1	1.005407	751259.822630	751259.807713	752283.125490	752283.117757	2	2	0.952271	753284.700292	753284.690097	754246.753816	754246.745757	00120	m	1949-08	69.758219	1
136	1	0.744603	756760.118068	756760.106158	757523.011356	757523.003744	2	2	0.757964	758523.831007	758523.819456	759303.012107	759303.004380	00120	m	1949-08	69.758219	0
137	1	0.757175	761811.594074	761811.585730	762585.985944	762585.976335	3	2	1.062800	763590.540360	763590.524370	764674.037976	764674.030533	00120	m	1949-08	69.758219	1
138	1	0.859116	767194.560631	767194.545654	768071.394058	768071.386752	2	0	0.000000	769072.140398	769072.132953	0.000000	0.000000	00120	m	1949-08	69.758219 
139	1	1.039396	773079.254822	773079.235440	774135.359508	774135.321267	2	1	0.638379	775136.032952	775136.025873	775783.931109	775783.920958	00120	m	1949-08	69.758219	0
140	1	0.410095	778295.204200	778295.194313	778722.328295	778722.320754	3	2	1.099031	779723.034984	779723.028048	780828.683485	780828.673893	00120	m	1949-08	69.758219	0
141	1	0.821146	783345.692903	783345.678135	784184.398428	784184.390420	2	2	1.360007	785185.175002	785185.167788	786556.142940	786556.135147	00120	m	1949-08	69.758219	0
142	2	1.693774	789063.720597	789063.690840	790774.010603	790774.001845	2	1	1.108114	791774.719398	791774.712283	792888.992147	792888.984344	00120	m	1949-08	69.758219	0
143	2	0.531051	795396.381789	795396.355506	795945.054777	795945.045437	2	2	0.803209	796945.759464	796945.752387	797767.009288	797767.001611	00120	m	1949-08	69.758219	1
144	2	0.705165	800279.695766	800279.686133	801002.984182	801002.976576	3	2	0.867868	802003.695576	802003.688244	802882.846033	802882.838357	00120	m	1949-08	69.758219	1
145	2	0.594696	805396.614388	805396.602898	806009.353511	806009.345701	3	2	0.644850	807010.060358	807010.053312	807661.953730	807661.939973	00120	m	1949-08	69.758219	1
146	2	0.560838	810180.743724	810180.728522	810759.546953	810759.536590	3	2	0.569052	811760.254237	811760.247162	812334.380589	812334.358812	00120	m	1949-08	69.758219	1
147	2	0.429062	814846.594670	814846.585398	815294.491871	815294.484277	2	2	1.371334	816295.254343	816295.246549	817687.147033	817687.135743	00120	m	1949-08	69.758219	1
148	2	0.657917	820198.103628	820198.093113	820873.853839	820873.846362	3	2	0.964715	821874.599528	821874.592600	822847.769389	822847.759358	00120	m	1949-08	69.758219	0
149	2	1.359866	825364.828655	825364.819670	826742.983868	826742.975284	3	1	0.796102	827743.693436	827743.686217	828546.352746	828546.341846	00120	m	1949-08	69.758219	1
150	2	0.611610	831065.442534	831065.427691	831695.083477	831695.073061	3	1	0.637090	832695.811346	832695.803728	833354.453311	833354.440803	00120	m	1949-08	69.758219	1
151	2	0.622824	835865.125009	835865.116685	836506.536034	836506.528704	3	1	0.616591	837507.258362	837507.251551	838133.539092	838133.531351	00120	m	1949-08	69.758219	1
152	1	2.235507	840649.552846	840649.540693	842902.596705	842902.589192	2	1	2.924197	843903.314722	843903.307613	846841.516094	846841.502949	00120	m	1949-08	69.758219	1
153	1	0.730832	849350.181050	849350.172627	850098.213891	850098.205465	2	1	0.783077	851098.932694	851098.925519	851900.896893	851900.884157	00120	m	1949-08	69.758219	0
154	1	0.605742	854416.941419	854416.926821	855040.677368	855040.669651	2	2	0.711124	856041.390656	856041.383230	856762.421963	856762.411802	00120	m	1949-08	69.758219	0
155	2	0.923156	859267.746815	859267.725581	860208.618774	860208.604214	3	1	0.696735	861209.312055	861209.304896	861914.913269	861914.904087	00120	m	1949-08	69.758219	1
156	2	0.619060	864434.473085	864434.458002	865071.276695	865071.265878	3	1	0.549782	866071.979774	866071.972608	866635.606653	866635.598808	00120	m	1949-08	69.758219	1
157	2	1.173701	869151.391772	869151.376800	870342.795348	870342.786742	3	1	0.748196	871343.503314	871343.496398	872100.433064	872100.423631	00120	m	1949-08	69.758219	1
158	2	0.624716	874618.904344	874618.889470	875261.213473	875261.206156	3	1	0.469428	876261.957933	876261.950677	876739.420763	876739.413057	00120	m	1949-08	69.758219	1
159	2	0.575602	879251.614296	879251.604766	879845.717091	879845.709172	3	1	0.586417	880846.417726	880846.410488	881439.774915	881439.767081	00120	m	1949-08	69.758219	0
160	2	0.459967	883951.791210	883951.783713	884430.458542	884430.443367	3	2	1.146146	885431.449871	885431.442913	886582.510669	886582.502588	00120	m	1949-08	69.758219	0
161	2	0.055302	889103.104465	889103.089287	889176.173675	889176.165781	3	1	1.042268	890176.874131	890176.867056	891228.969400	891228.961396	00120	m	1949-08	69.758219	0
162	1	0.543589	893736.696079	893736.685199	894297.692238	894297.684519	2	2	0.745691	895298.401031	895298.393872	896050.463809	896050.455803	00120	m	1949-08	69.758219	0
163	1	0.851182	898569.614474	898569.599823	899439.227728	899439.217790	2	1	0.479990	900439.999634	900439.991936	900935.821809	900935.812673	00120	m	1949-08	69.758219	0
164	1	0.995974	903454.565472	903454.521233	904468.080111	904468.068866	3	2	0.816196	905468.880882	905468.873508	906303.724633	906303.716851	00120	m	1949-08	69.758219	0
165	1	0.589673	908820.943037	908820.928480	909428.557988	909428.547171	2	1	1.097283	910429.411523	910429.402319	911535.280286	911535.269139	00120	m	1949-08	69.758219	0
166	2	0.483125	914053.901574	914053.889499	914555.552637	914555.545139	3	1	0.711539	915556.319504	915556.311859	916283.760943	916283.753132	00120	m	1949-08	69.758219	0
