
trial	choice1	rts1	stim1ons_sl	stim1ons_ms	choice1ons_sl	choice1ons_ms	state	choice2	rts2	stim2ons_sl	stim2ons_ms	choice2ons_sl	choice2ons_ms	SC_ID	gender	DOB	age	won
20	2	0.889464	96999.527100	96999.523926	97905.401123	97905.400146	3	1	0.453518	98906.521973	98906.514893	99369.491211	99369.489990	00015	m	1970-01	49.573973	1
21	2	0.486069	101882.924072	101882.921875	102385.412842	102385.411133	3	1	0.754157	103386.709961	103386.702148	104153.517090	104153.516113	00015	m	1970-01	49.573973	0
22	2	1.006782	106666.323975	106666.321045	107689.528076	107689.526123	3	2	1.022135	108690.659912	108690.651855	109721.570068	109721.569092	00015	m	1970-01	49.573973	1
23	2	0.576126	112233.074951	112233.072998	112825.620850	112825.619873	3	2	0.480689	113826.767822	113826.760010	114313.553223	114313.551025	00015	m	1970-01	49.573973	1
24	2	0.392694	116816.492188	116816.489014	117225.591797	117225.591064	3	2	0.832735	118226.695068	118226.687988	119065.660889	119065.658203	00015	m	1970-01	49.573973	1
25	2	0.425926	121583.206055	121583.204102	122025.561035	122025.559814	2	2	1.096694	123026.833008	123026.823975	124129.672119	124129.671143	00015	m	1970-01	49.573973	0
26	2	0.511938	126633.326904	126633.325195	127161.643066	127161.640869	3	1	0.483310	128162.782959	128162.776123	128649.725830	128649.724121	00015	m	1970-01	49.573973	1
27	2	0.522605	131166.712158	131166.709961	131705.714111	131705.713135	3	1	0.493192	132706.834961	132706.827881	133209.667969	133209.665039	00015	m	1970-01	49.573973	1
28	2	0.468567	135716.781006	135716.778076	136201.739014	136201.737061	2	1	0.753280	137202.881104	137202.874023	137969.820068	137969.819092	00015	m	1970-01	49.573973	0
29	2	1.069853	140483.479980	140483.476807	141569.760986	141569.760010	2	1	0.698507	142570.152100	142570.149902	143281.770020	143281.769043	00015	m	1970-01	49.573973	0
30	2	0.361193	145800.221924	145800.219971	146177.840088	146177.838135	3	2	1.346518	147178.890869	147178.884033	148529.862061	148529.860107	00015	m	1970-01	49.573973	1
31	2	0.495734	151033.658936	151033.656982	151545.800049	151545.798096	3	2	0.723808	152546.896973	152546.890137	153273.891846	153273.890869	00015	m	1970-01	49.573973	0
32	2	0.585794	155783.825928	155783.822998	156385.914062	156385.912842	3	2	0.809764	157387.115967	157387.106934	158209.913086	158209.912109	00015	m	1970-01	49.573973	1
33	2	0.564339	160717.112061	160717.109863	161297.887939	161297.887207	3	2	0.861022	162298.895996	162298.889893	163177.916016	163177.915039	00015	m	1970-01	49.573973	0
34	2	0.429716	165683.867920	165683.865967	166129.981934	166129.979980	3	2	0.708361	167131.093994	167131.085938	167841.994141	167841.993164	00015	m	1970-01	49.573973	1
